Swiss Stats Map Explorer; ; ; 
Geografisches Bezugssystem: Kantone 01.01.2022; ; ; 
Identifikator;Bezeichnung;Anteil der Personen im Alter von 65 oder mehr Jahren 2024;Arbeitslosenquote (SECO) 2024
1;Zürich;17.5;2.2
10;Freiburg;17.1;2.4
11;Solothurn;21.2;2.4
12;Basel-Stadt;19.7;3.8
13;Basel-Landschaft;23.2;2.3
14;Schaffhausen;22.2;2.7
15;Appenzell Ausserrhoden;21.7;1.4
16;Appenzell Innerrhoden;21.4;0.6
17;St. Gallen;19.5;1.8
18;Graubünden;23.5;1.1
19;Aargau;19.1;2.7
2;Bern;22.3;1.8
20;Thurgau;19.6;2.2
21;Tessin;24;2.7
22;Waadt;16.9;3.9
23;Wallis;20.9;2.7
24;Neuenburg;20.1;3.6
25;Genf;16.6;4.3
26;Jura;22.8;4.1
3;Luzern;19;1.6
4;Uri;22.5;1
5;Schwyz;19.9;1
6;Obwalden;21.4;0.8
7;Nidwalden;23.2;0.9
8;Glarus;21.7;1.3
9;Zug;18.5;2.1